date,Unnamed: 13,humidity,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pressure,temperature
2025-03-12 20:00:00,,56.993,17.6195,17.802,17.437,27.518,27.036,28.0,23.3485,23.509,23.188,750.132,20.305000000000003
2025-03-12 21:00:00,,58.724,30.259,30.875,29.643,45.8835,46.932,44.835,40.148,41.137,39.159,750.616,19.77722222222222
2025-03-12 22:00:00,,55.782,33.462,34.772,32.152,51.0225,52.753,49.292,43.845,45.673,42.017,750.778,19.856111111111108
2025-03-12 23:00:00,,56.074,16.9325,17.047,16.818,25.6335,25.594,25.673,23.0725,23.254,22.891,750.69,19.305
2025-03-13 00:00:00,,56.082,17.7755,18.059,17.492,25.8515,25.938,25.765,23.81,24.172,23.448,750.091,19.064444444444447
2025-03-13 01:00:00,,54.615,17.0775,17.417,16.738,25.2085,25.27,25.147,23.135,23.484,22.786,749.52,19.254444444444445
2025-03-13 02:00:00,,54.74,16.7535,17.113,16.394,24.903,25.024,24.782,22.7635,23.212,22.315,749.131,19.017777777777777
2025-03-13 03:00:00,,56.657,17.4295,17.701,17.158,26.2405,26.501,25.98,24.167,24.524,23.81,748.933,18.064444444444447
2025-03-13 04:00:00,,57.621,20.196,20.642,19.75,33.0595,33.468,32.651,29.0085,29.69,28.327,749.285,17.93611111111111
2025-03-13 05:00:00,,56.804,22.3635,22.825,21.902,38.79,39.465,38.115,32.335,33.201,31.469,749.756,18.548888888888893
2025-03-13 06:00:00,,55.101,24.535,24.92,24.15,43.5385,44.203,42.874,35.453,36.164,34.742,750.36,18.656666666666663
2025-03-13 07:00:00,,54.674,26.1005,26.669,25.532,48.9835,49.892,48.075,38.7985,39.676,37.921,750.807,19.21666666666667
2025-03-13 08:00:00,,52.344,30.1095,30.561,29.658,59.637,60.436,58.838,45.607,46.402,44.812,751.0,20.13833333333333
2025-03-13 09:00:00,,46.063,33.0275,32.893,33.162,64.8275,64.37,65.285,49.974,49.827,50.121,751.153,21.83888888888889
2025-03-13 10:00:00,,40.524,26.7125,26.858,26.567,48.335,48.396,48.274,38.7865,39.041,38.532,751.125,23.45277777777778
2025-03-13 11:00:00,,41.002,20.5605,20.604,20.517,35.8965,35.088,36.705,29.2685,29.229,29.308,750.76,22.68555555555556
2025-03-13 12:00:00,,37.857,10.996,10.992,11.0,16.0815,15.983,16.18,14.7145,14.66,14.769,750.033,23.479444444444447
